user_id,full_name,state,occupation,pan_clean,pan_valid,aadhaar_clean,aadhaar_valid,date_of_birth_clean,city_clean,monthly_income_clean,signup_timestamp_clean,kyc_status_clean,risk_segment_clean
USR72857,Onveer Sem,Rajasthan,Self Employed,,False,155702075883,True,1985-12-15 03:05:25,Jaipur,,2025-10-16 20:46:38,VERIFIED,LOW
USR83080,Ikshita Mutti,Maharashtra,Business Owner,LYYKM1219X,True,549748588973,True,1979-10-16 00:00:00,Pune,27793.0,2026-03-19 01:20:00,PENDING,HIGH
USR89093,Sachi Sodhi,Delhi,Gig Worker,FYONQ3813N,True,964284453783,True,1965-05-26 20:35:00,Delhi,14044.0,2025-09-15 14:13:25,VERIFIED,LOW
USR22374,Upma Sagar,West Bengal,Unemployed,GZRLA3913O,True,,False,1974-09-06 00:00:00,Kolkata,30445.0,2026-02-17 00:00:00,VERIFIED,LOW
USR91124,Om Ben,Maharashtra,Unemployed,UYATS4644A,True,112455842064,True,1988-03-28 16:21:45,Mumbai,15833.0,2024-05-02 04:51:41,VERIFIED,LOW
USR42842,Lee1A Kuruvi11A,Telangana,Business Owner,PRDCZ7762D,True,475312848076,True,1978-01-14 19:17:00,Hyderabad,10223.0,2025-03-17 00:00:00,VERIFIED,MEDIUM
USR22097,Dalaja Bandi,Rajasthan,Freelancer,VXXOS1151R,True,291836654326,True,1987-09-29 00:00:00,Jaipur,14666.0,,VERIFIED,LOW
USR25182,Abeer Pall,Punjab,Gig Worker,YMQPS7536H,True,931542295863,True,1983-07-15 00:00:00,Ldh,33673.0,2024-08-29 00:00:00,VERIFIED,LOW
USR93763,Kabir K0Rpa1,Delhi,Business Owner,RYKUP5784S,True,,False,1998-06-01 00:00:00,Delhi,31397.0,2025-01-11 08:38:57,PENDING,LOW
USR63140,Falan Dave,Delhi,Gig Worker,MVX0X7597Z,False,581894169335,True,,Delhi,14699.0,2025-01-20 00:00:00,VERIFIED,LOW
USR11515,Upma Natt,Punjab,Farmer,MNBIT1454Q,True,,False,,Jalandhar,21697.0,2024-07-20 00:00:00,PENDING,MEDIUM
USR19143,Ethan Goda,Maharashtra,Freelancer,CTEFH7021F,True,329813751784,True,2005-10-06 00:00:00,Mumbai,23362.0,2024-03-20 00:00:00,VERIFIED,HIGH
USR95415,Chaitanya Thaker,Punjab,Gig Worker,ZDEGY9506Y,True,731983539399,True,1969-11-24 19:18:32,Amritsar,13837.0,2024-08-25 00:00:00,VERIFIED,LOW
USR18202,Abhiram Raja,Rajasthan,Gig Worker,RAE1D7695D,False,838979935730,True,1975-09-13 00:00:00,Jaipur,30600.0,2025-08-23 00:00:00,VERIFIED,LOW
USR48202,Laksh Bajaj,Punjab,Business Owner,QXDZA9341Q,True,,False,1996-03-19 00:00:00,Ldh,25264.0,2025-06-12 00:10:22,VERIFIED,MEDIUM
USR60098,Omisha Krishnamurthy,Punjab,Unemployed,VARAJ4082L,True,972154375029,True,1990-10-01 00:00:00,Jalandar,35404.0,2024-11-26 00:00:00,VERIFIED,LOW
USR87240,Jyoti Sur,Delhi,Farmer,IEUYM4669L,True,780696694702,True,1968-10-05 00:00:00,Delhi,89763.0,2025-03-18 10:56:00,VERIFIED,HIGH
USR42355,Laksh Thaman,Telangana,Unemployed,ICHKB2482R,True,554086927386,True,1990-07-21 00:00:00,Hyderabad,,,VERIFIED,LOW
USR48236,Saumya Vala,Karnataka,Retired,HCNXC9103B,True,243601081793,True,1975-12-14 21:10:10,Bangalore,,2025-05-10 00:00:00,VERIFIED,LOW
USR14548,Jairaj More,Uttar Pradesh,Business Owner,TAGAL2883H,True,447553656723,True,2003-10-20 00:00:00,Lucknow,26619.0,,VERIFIED,MEDIUM
USR95526,Peterkala,Telangana,Student,JFELW9526F,True,493046443534,True,1983-05-10 00:00:00,Hyderabad,27217.0,2026-01-21 08:19:12,VERIFIED,LOW
USR71074,The0D0Re Saran,Telangana,Retired,AGESH3576U,True,,False,1978-05-01 00:00:00,Hyderabad,14256.0,2024-03-05 20:12:51,VERIFIED,LOW
USR25977,Naveen Iyengar,Maharashtra,Unemployed,LGJDZ5392O,True,527153280398,True,1969-09-09 00:00:00,Poona,13050.0,2024-06-01 04:28:33,VERIFIED,LOW
USR67136,Raghav Kaul,West Bengal,Business Owner,ZLKXI6466T,True,574909604432,True,,Kolkata,16700.0,2024-11-28 00:00:00,VERIFIED,LOW
USR62629,Nathanielhans,Maharashtra,Salaried,NZWAV5535W,True,849982619358,True,1962-09-06 00:00:00,Mumbai,34561.0,2026-01-23 00:00:00,PENDING,LOW
USR34004,Januja Suresh,Karnataka,Student,SBMKK9240L,True,566113415633,True,1978-02-26 00:00:00,Bangalore,34370.0,2024-09-15 00:00:00,VERIFIED,MEDIUM
USR31030,Xiti Ray,Punjab,Business Owner,QSJNR1376Z,True,659807156517,True,1981-04-18 00:00:00,Jalandhar,24426.0,2025-08-28 00:00:00,VERIFIED,MEDIUM
USR80825,Manthan Karan,Maharashtra,Gig Worker,BPSUE1888N,True,144232941518,True,,Mumbai,13454.0,2024-09-26 00:00:00,REJECTED,MEDIUM
USR48112,Nandini Naik,Maharashtra,Retired,EYWIV6137N,True,,False,1982-08-15 15:19:40,Pune,12815.0,2024-09-12 00:00:00,REJECTED,LOW
USR85258,Raagini Narain,Maharashtra,Retired,UHNNE4441C,True,166004939279,True,1976-12-26 00:00:00,Poona,55145.0,2025-02-19 10:29:00,VERIFIED,LOW
USR86570,Yahvi Rai,West Bengal,Gig Worker,HVSEK9568Z,True,145298156962,True,,Kolkata,37623.0,,REJECTED,LOW
USR88567,Naksh Ahluwalia,Maharashtra,Farmer,OSBRG1438,False,,False,,Pune,30641.0,2026-01-08 00:00:00,VERIFIED,MEDIUM
USR93778,Utkarsh Tiwari,Uttar Pradesh,Business Owner,QITKS8807X,True,,False,1974-10-24 00:00:00,Lko,16027.0,2025-12-26 00:00:00,VERIFIED,MEDIUM
USR52141,Yashoda Tandon,Tamil Nadu,Student,FZZBY9534F,True,956357197881,True,1997-10-20 00:00:00,Chennai,10864.0,2024-02-01 13:05:08,VERIFIED,LOW
USR29799,Amrita De,Telangana,Farmer,LSORU2616M,True,,False,1987-09-23 00:00:00,Hyderabad,,2024-03-21 00:00:00,VERIFIED,LOW
USR66250,Ojas Dalal,Tamil Nadu,Salaried,BDGEG6184N,True,114184410362,True,1974-11-09 11:34:00,Chennai,62819.0,2025-05-27 00:00:00,VERIFIED,MEDIUM
USR62412,Aayush Sarna,Rajasthan,Student,RUCYJ0962,False,,False,1985-03-13 00:00:00,Jaipur,36600.0,2026-02-19 00:00:00,PENDING,LOW
USR16767,Aachal Raman,Punjab,Student,WITWZ1703,False,236205904972,True,1988-06-14 00:00:00,Jalandhar,18733.0,,VERIFIED,LOW
USR26792,Nilima Bath,Maharashtra,Farmer,RGIKN4424V,True,713311584019,True,1995-01-13 00:00:00,Mumbai,28000.0,2024-07-02 02:24:43,VERIFIED,UNKNOWN
USR14026,Unnati Ganesh,Telangana,Student,ETZEO7285L,True,577194837053,True,1994-01-22 23:26:31,Hyderabad,,,VERIFIED,LOW
USR35397,Jatin Krish,Punjab,Gig Worker,ENRZY0076Q,True,706797674251,True,1972-07-26 00:00:00,Ldh,19430.0,2024-03-14 00:00:00,PENDING,HIGH
USR69454,Leena Krish,Uttar Pradesh,Student,XECMY2176L,True,392757829345,True,1965-06-27 00:00:00,Lko,25607.0,2025-07-21 05:48:56,VERIFIED,HIGH
USR22207,Alka Palan,Uttar Pradesh,Salaried,RENQK1028K,True,389799102428,True,1997-09-27 11:33:00,Lucknow,35735.0,,VERIFIED,LOW
USR28865,Jhalak Murthy,Uttar Pradesh,Business Owner,EHTEX0098B,True,,False,2006-08-28 00:00:00,Lucknow,28146.0,2024-10-08 00:00:00,VERIFIED,LOW
USR29077,Gauri Vala,Karnataka,Freelancer,JFTSW4818T,True,069203394194,True,1976-10-25 00:00:00,Bangalore,51354.0,2024-01-08 20:29:00,VERIFIED,MEDIUM
USR98262,Theodore Natt,Punjab,Student,AVXLW4719L,True,,False,1976-01-12 00:00:00,Amritsar,15675.0,2024-11-20 00:00:00,VERIFIED,LOW
USR39124,Kalpit Zacharia,Uttar Pradesh,Business Owner,,False,,False,1981-03-15 22:13:37,Lucknow,15143.0,2025-11-05 20:46:00,VERIFIED,LOW
USR21300,Diya Sengupta,Maharashtra,Retired,RREAD0435X,True,237871834529,True,1964-12-08 00:00:00,Pune,,2024-04-28 16:30:24,VERIFIED,LOW
USR98633,Yochana Ben,Karnataka,Salaried,WMGIK9253U,True,,False,2005-04-06 00:00:00,Bangalore,13093.0,2025-12-06 01:25:00,VERIFIED,LOW
USR72741,Ekta Raj,Punjab,Freelancer,BCZPG8687D,True,,False,1963-02-09 00:00:00,Ldh,12811.0,2024-10-26 09:22:00,VERIFIED,MEDIUM
USR98241,Jyoti Chauhan,Punjab,Student,JGQII1343G,True,,False,,Ludhiana,37121.0,2024-03-09 00:34:49,VERIFIED,MEDIUM
USR23012,Ekiya Halder,Punjab,Self Employed,IAWYO7152J,True,,False,1964-06-26 23:06:00,Jalandhar,,2025-06-21 00:00:00,VERIFIED,LOW
USR71504,Yug Hora,Tamil Nadu,Gig Worker,XH0L16368X,False,670047609258,True,2005-05-06 23:22:00,Chennai,55316.0,,REJECTED,MEDIUM
USR17255,Anusha Pant,Maharashtra,Gig Worker,WRTOB7644E,True,,False,2007-12-04 00:00:00,Mumbai,15314.0,2026-03-03 00:00:00,PENDING,LOW
USR62706,Gaurang Agate,Rajasthan,Gig Worker,DJASW0247S,True,035165572866,True,,Jaipur,25500.0,2024-04-22 00:00:00,PENDING,LOW
USR90492,Akshay Mannan,Punjab,Freelancer,KOBHD1856Z,True,,False,1986-06-23 00:00:00,Ldh,42279.0,2025-09-23 00:00:00,VERIFIED,LOW
USR24185,Amruta Bora,Punjab,Freelancer,SOXKU0767H,True,743187560518,True,1994-09-07 00:00:00,Amritsar,51720.0,2025-05-26 00:00:00,VERIFIED,LOW
USR13868,Laban Boase,Punjab,Self Employed,KQPTO0245F,True,,False,1977-11-19 21:45:28,Ludhiana,16282.0,2025-12-05 00:00:00,VERIFIED,LOW
USR51147,Aahana Kaur,Maharashtra,Self Employed,HDLBY1947M,True,772035742333,True,1988-12-07 00:00:00,Poona,22287.0,2024-04-09 00:00:00,PENDING,LOW
USR88664,Gayathri Sagar,Tamil Nadu,Salaried,LSZKD9074W,True,118179978026,True,1960-01-10 18:32:14,Chennai,,2025-12-14 00:00:00,VERIFIED,LOW
USR79215,Leena Atwal,Karnataka,Freelancer,LPVTP8222Q,True,911393162555,True,2007-05-04 00:00:00,Bangalore,35939.0,2025-01-29 00:00:00,PENDING,MEDIUM
USR75718,Qadim Muni,Uttar Pradesh,Business Owner,RJHXX9084,False,,False,1986-09-04 00:00:00,Lucknow,71437.0,2025-03-29 00:00:00,VERIFIED,LOW
USR26517,Frado Sawhney,Maharashtra,Farmer,NCSIM7475I,True,189933555925,True,1999-06-26 00:00:00,Mumbai,62412.0,2026-02-07 00:00:00,VERIFIED,LOW
USR97768,Zaid Khatri,Punjab,Student,CBKYP6197F,True,,False,1969-08-29 00:00:00,Amritsar,14665.0,2024-11-23 19:30:00,VERIFIED,UNKNOWN
USR20968,Agastya Dugal,Telangana,Gig Worker,,False,966752481744,True,,Hyderabad,22936.0,2024-01-08 00:00:00,VERIFIED,MEDIUM
USR70067,Xiti Dora,Maharashtra,Retired,HTJNP5508Z,True,153213861914,True,1997-09-27 00:00:00,Mumbai,30092.0,2024-10-09 18:09:32,VERIFIED,MEDIUM
USR51450,Qabil Shan,Rajasthan,Business Owner,PTUJI6361J,True,784171975496,True,1996-01-13 00:00:00,Jaipur,,2025-12-26 00:00:00,VERIFIED,LOW
USR57716,Isha Agate,Rajasthan,Retired,FODSB1912R,True,,False,1968-02-27 00:00:00,Jaipur,14257.0,2024-01-08 21:06:20,VERIFIED,LOW
USR68555,Tarak Bala,Maharashtra,Retired,NOAXB3665R,True,613161756194,True,2007-03-06 11:34:00,Pune,41166.0,2024-07-12 00:00:00,REJECTED,LOW
USR87671,Dipta Dube,West Bengal,Student,NBJAU9896U,True,560799045339,True,1966-06-18 23:23:00,Kolkata,31366.0,,PENDING,LOW
USR26635,Zaid Upadhyay,Delhi,Student,OWPHY6964G,True,063212526228,True,1981-01-19 00:00:00,Delhi,,2024-01-21 00:00:00,REJECTED,MEDIUM
USR15316,Jagvi Kaur,Delhi,Business Owner,FBCAE7966P,True,201619416001,True,2003-05-14 21:06:00,Delhi,26900.0,2024-12-10 00:00:00,VERIFIED,HIGH
USR19072,Aadi Deep,Tamil Nadu,Salaried,XTVTP8758E,True,017031161367,True,2007-03-07 00:00:00,Chennai,21661.0,2025-07-16 06:19:00,VERIFIED,LOW
USR49518,Avni Kota,Maharashtra,Self Employed,UX0GH6864Q,False,729291283688,True,,Mumbai,26635.0,2024-12-26 00:00:00,VERIFIED,LOW
USR21937,Akshay Mand,Karnataka,Student,RWHMR1014C,True,362770222928,True,2007-11-11 00:00:00,Bangalore,32405.0,2024-09-11 13:59:58,VERIFIED,LOW
USR11254,Kavya Wali,Rajasthan,Business Owner,ZKKVM1561F,True,,False,2005-10-04 18:01:46,Jaipur,20553.0,2024-05-05 22:32:24,VERIFIED,LOW
USR70056,Patrick Parikh,Tamil Nadu,Farmer,TAORS6361V,True,467979556106,True,1967-04-20 12:02:25,Chennai,41100.0,2025-09-04 00:00:00,VERIFIED,LOW
USR90824,Shivansh Sengupta,Rajasthan,Business Owner,YIAFO1076X,True,579352143671,True,1971-05-02 00:00:00,Jaipur,,2024-07-05 00:00:00,VERIFIED,LOW
USR30495,Gaurav Doshi,Maharashtra,Unemployed,DKHKD9874E,True,389697504927,True,1976-08-10 00:00:00,Mumbai,57126.0,2024-08-24 00:00:00,VERIFIED,LOW
USR78118,Ira Nagi,West Bengal,Business Owner,FDLYO6866K,True,231367520006,True,1990-06-25 07:41:00,Kolkata,50432.0,2024-07-11 00:00:00,VERIFIED,MEDIUM
USR52185,Onkar Hegde,Telangana,Self Employed,RKYOA4478U,True,426883854960,True,1964-02-11 00:00:00,Hyderabad,,2024-03-05 07:41:18,VERIFIED,LOW
USR60344,Vritti Sandal,Delhi,Student,SQYLJ7438L,True,569937904670,True,,Delhi,8490.0,2024-03-07 00:00:00,VERIFIED,LOW
USR61177,Yochana Mallick,Delhi,Salaried,KDCRY0004,False,437900389978,True,1977-10-30 13:00:03,Delhi,20821.0,2025-08-29 22:17:51,VERIFIED,LOW
USR18389,Laban Soman,Punjab,Farmer,,False,,False,1967-10-31 06:13:00,Jalandhar,47324.0,2025-11-06 01:25:05,VERIFIED,UNKNOWN
USR47945,Hemani Bhattacharyya,Delhi,Unemployed,XHWHS9440W,True,433722559560,True,1964-08-21 00:00:00,Delhi,32819.0,,VERIFIED,LOW
USR39390,Rajata De,Delhi,Student,KMMYM8962X,True,190575486193,True,2001-09-22 00:00:00,Delhi,15449.0,2024-07-17 00:00:00,VERIFIED,MEDIUM
USR89311,Ria Gara,Uttar Pradesh,Farmer,YPJZH6934A,True,923833386977,True,2004-09-17 20:59:00,Lucknow,22201.0,,REJECTED,LOW
USR47921,Faris Kalla,Punjab,Retired,GJLCU8906,False,987866758160,True,1987-01-24 00:00:00,Jalandhar,24768.0,2026-01-03 13:06:38,VERIFIED,MEDIUM
USR13413,Vasudha Mandal,Karnataka,Retired,XDASJ9789D,True,086351858270,True,1994-01-14 00:00:00,Bangalore,31685.0,2024-02-03 00:00:00,VERIFIED,LOW
USR36162,Chakradev Madan,Telangana,Salaried,XKOXI6406B,True,029432776129,True,1974-09-20 00:00:00,Hyderabad,16532.0,2025-12-21 00:00:00,VERIFIED,LOW
USR10845,Wahab Golla,Maharashtra,Salaried,TPWLV5865K,True,990361650863,True,1968-10-23 06:11:00,Pune,17955.0,2026-03-26 00:00:00,REJECTED,MEDIUM
USR99982,Darpan Khare,Delhi,Student,FXFUQ7669X,True,980150734279,True,1992-11-08 03:38:00,Delhi,21775.0,2024-01-11 00:00:00,VERIFIED,HIGH
USR22316,Lohit Lal,Punjab,Freelancer,MWXTD7081L,True,373136392726,True,2002-11-16 02:31:00,Jalandhar,40600.0,2024-03-09 05:15:00,PENDING,MEDIUM
USR95022,Imaran Dar,Uttar Pradesh,Farmer,BRXUP2805L,True,552256833316,True,1981-11-13 00:00:00,Lko,,2024-05-26 00:00:00,PENDING,LOW
USR94119,Sai Pau,West Bengal,Business Owner,XAEYZ5392P,True,135278586683,True,1984-12-26 00:00:00,Kolkata,76491.0,2024-06-12 05:23:33,VERIFIED,LOW
USR22522,Riya D’A1Ia,Punjab,Freelancer,MAMCP8364C,True,782187396867,True,2005-02-10 00:00:00,Ludhiana,20443.0,2025-05-16 00:00:00,VERIFIED,MEDIUM
USR80202,Aadi Aurora,Karnataka,Salaried,YHRHH1539K,True,590413472401,True,1965-03-25 19:54:00,Bangalore,31707.0,2025-03-05 00:00:00,VERIFIED,LOW
USR85204,Jha1Ak Char,Punjab,Freelancer,UNJEV4594H,True,,False,1999-04-01 00:00:00,Ludhiana,16900.0,2024-06-01 00:00:00,VERIFIED,LOW
USR84273,Wakeeta Gangu1Y,Uttar Pradesh,Unemployed,EOTHM7691N,True,741042932168,True,1961-10-14 00:00:00,Lucknow,17064.0,2026-01-03 00:00:00,PENDING,LOW
USR13173,Ekanta Natarajan,Uttar Pradesh,Business Owner,SFFVR2507I,True,,False,1977-10-18 00:00:00,Lucknow,,2024-12-05 00:00:00,VERIFIED,MEDIUM
USR58092,Yauvani Joshi,Rajasthan,Business Owner,RREQS8496G,True,668188843620,True,1996-07-23 00:00:00,Jaipur,24800.0,2025-05-03 00:00:00,VERIFIED,MEDIUM
USR85972,Fiyaz Bera,West Bengal,Unemployed,PZDMB1128S,True,580106583093,True,1974-03-27 04:33:31,Kolkata,44726.0,2025-06-25 00:00:00,PENDING,UNKNOWN
USR24183,Faqid Balan,West Bengal,Farmer,BCGLV9739,False,745480158298,True,1992-03-15 00:00:00,Kolkata,23718.0,2025-08-26 00:00:00,REJECTED,LOW
USR83207,Divya Murty,Delhi,Business Owner,XWFGA1235G,True,419999560893,True,1969-12-30 00:00:00,Delhi,,2025-02-23 23:31:08,VERIFIED,HIGH
USR22047,Aahana Dani,Maharashtra,Freelancer,EBCVC8252,False,379207526313,True,1998-12-14 00:00:00,Mumbai,13904.0,2024-05-20 00:00:00,VERIFIED,LOW
USR22242,Edhitha Kota,Punjab,Freelancer,RLFEF3195A,True,558579144524,True,1984-09-10 00:00:00,Ludhiana,16715.0,2025-12-23 00:00:00,VERIFIED,LOW
USR80006,Vrinda Pathak,Punjab,Gig Worker,BEHOE0855U,True,,False,1996-11-08 00:00:00,Ldh,24163.0,2025-04-04 00:00:00,REJECTED,LOW
USR38799,Maya Sane,Maharashtra,Self Employed,KVTTR6036G,True,375587820532,True,1978-01-03 11:12:42,Poona,18818.0,2025-09-21 00:00:00,VERIFIED,LOW
USR42651,Anjali Khare,Uttar Pradesh,Farmer,,False,475335974564,True,1961-10-01 13:44:13,Lucknow,11847.0,2026-03-24 00:00:00,REJECTED,LOW
USR52343,Kevin Pant,Telangana,Freelancer,QOKKW1738K,True,872974888047,True,1982-02-21 00:00:00,Hyderabad,66464.0,2024-02-25 00:00:00,VERIFIED,LOW
USR12035,Gaurangi Mander,Karnataka,Freelancer,XNXWO5221X,True,977871882584,True,1976-08-18 18:27:00,Bangalore,16132.0,2024-12-17 17:23:56,PENDING,MEDIUM
USR27148,Isha Dada,Maharashtra,Unemployed,FYLNS7371O,True,025287557264,True,1975-07-25 00:00:00,Poona,37423.0,2024-08-01 01:35:00,VERIFIED,MEDIUM
USR21102,Nitesh Viswanathan,West Bengal,Student,QHABO6767I,True,,False,1990-04-01 00:00:00,Kolkata,33864.0,2025-11-09 00:00:00,VERIFIED,LOW
USR14499,Sudikshajha,Rajasthan,Retired,ABHUR8287P,True,,False,1969-06-09 00:00:00,Jaipur,27200.0,2024-07-29 22:58:19,VERIFIED,UNKNOWN
USR35075,Aachal Sanghvi,Uttar Pradesh,Student,WNRCT8129W,True,268543969064,True,1987-07-19 11:37:22,Lucknow,20461.0,2024-12-20 04:24:00,VERIFIED,LOW
USR84115,Henry Andra,Punjab,Self Employed,NHYED9939C,True,022142109825,True,1981-11-25 00:00:00,Ldh,,2024-05-05 00:00:00,VERIFIED,LOW
USR70255,Dayita Shenoy,Punjab,Farmer,CFV1F4698N,False,091511220613,True,1981-02-02 00:00:00,Jalandhar,23727.0,2026-02-20 00:00:00,VERIFIED,LOW
USR92222,Dhruv Kaul,Punjab,Farmer,FODZB5003X,True,045866716210,True,2004-09-09 00:00:00,Jalandar,14580.0,2026-03-02 00:00:00,REJECTED,MEDIUM
USR16742,Urvashi Sinha,Maharashtra,Freelancer,YEZWM8774Q,True,664182076739,True,1984-10-12 16:03:36,Pune,49263.0,2024-07-20 00:00:00,VERIFIED,MEDIUM
USR23453,Girish Munshi,Maharashtra,Freelancer,WICFP7673C,True,,False,2006-02-03 00:00:00,Poona,11770.0,2025-01-03 01:21:00,VERIFIED,LOW
USR73311,Aadi Issac,Karnataka,Gig Worker,PBGGS1519S,True,601061466289,True,1960-07-14 00:00:00,Bangalore,17237.0,2024-02-08 06:51:00,VERIFIED,LOW
USR52451,Ekta Parikh,Karnataka,Self Employed,XGRBP0389K,True,201846068739,True,1991-02-02 16:50:37,Bangalore,,2024-02-10 00:00:00,VERIFIED,HIGH
USR72466,Parth Muni,Delhi,Self Employed,KAPKA6725A,True,320933391957,True,1977-10-12 00:00:00,Delhi,14555.0,2025-12-30 00:00:00,VERIFIED,LOW
USR32272,Yashawini Uppal,Maharashtra,Salaried,EKYEC0101V,True,729589354339,True,,Mumbai,18599.0,2025-10-26 00:00:00,VERIFIED,LOW
USR80122,Finn Sharma,Punjab,Gig Worker,ZFRGS9154Q,True,625627971699,True,1984-05-17 00:00:00,Jalandhar,18747.0,2024-03-20 00:00:00,VERIFIED,HIGH
USR17160,Charita Patel,Maharashtra,Freelancer,PMVSO2453A,True,885912602834,True,2005-08-12 00:00:00,Mumbai,35500.0,,VERIFIED,LOW
USR70060,Unni Krishnan,Punjab,Self Employed,IHSUB6890,False,411356817606,True,1998-01-30 00:00:00,Jalandar,17400.0,2026-01-08 00:00:00,PENDING,LOW
USR32402,Yachana Rajagopal,Delhi,Business Owner,EPUTY4832F,True,955216703364,True,1961-01-29 00:00:00,Delhi,17023.0,2024-01-17 00:00:00,VERIFIED,LOW
USR40567,Balhaar Manda,Uttar Pradesh,Salaried,XLPUZ4164G,True,823854057084,True,2005-09-06 00:34:19,Lucknow,13719.0,2024-11-22 20:45:00,PENDING,LOW
USR94093,Ayushman Chaudhuri,Rajasthan,Farmer,PXVLH3849U,True,186959113151,True,1989-03-01 06:56:00,Jaipur,35524.0,,PENDING,LOW
USR96144,Sarthak Vohra,Maharashtra,Farmer,EQADB0305S,True,363359599326,True,2002-05-23 02:34:57,Mumbai,,2025-12-21 19:59:51,VERIFIED,LOW
USR21058,Charita Khare,Delhi,Retired,LVM1T2220G,False,920866782534,True,1978-03-13 02:15:00,Delhi,48604.0,2024-07-13 07:53:00,VERIFIED,LOW
USR28152,Matthew Sastry,Tamil Nadu,Business Owner,PFYLL4712B,True,,False,2005-02-19 00:00:00,Chennai,21165.0,,VERIFIED,LOW
USR62251,Darpan Balakrishnan,Punjab,Salaried,YLVQC4261P,True,568603686085,True,1996-08-25 00:00:00,Amritsar,12451.0,2025-01-07 00:00:00,VERIFIED,LOW
USR33905,Vincent Balakrishnan,Delhi,Unemployed,WKGAX4927X,True,,False,1985-05-26 00:00:00,Delhi,21182.0,2025-04-21 15:04:00,VERIFIED,LOW
USR52379,Wridesh Dhaliwal,Uttar Pradesh,Salaried,UMEBU7193F,True,,False,1971-08-17 00:00:00,Lko,28914.0,2026-02-24 00:00:00,VERIFIED,HIGH
USR19770,Rayaan Dani,Rajasthan,Salaried,VKAJX1223U,True,056362628997,True,1964-10-09 00:00:00,Jaipur,47788.0,2025-11-30 00:02:00,REJECTED,MEDIUM
USR97071,Dayamai Ravel,Delhi,Unemployed,YXDXX3865U,True,,False,1980-05-27 00:33:38,Delhi,16379.0,2024-12-21 00:00:00,VERIFIED,HIGH
USR19435,Mugdha Raman,Punjab,Self Employed,PLXEC1699O,True,522335060344,True,1975-05-12 00:00:00,Ludhiana,15920.0,2025-12-31 00:00:00,VERIFIED,LOW
USR69746,Nilima Koshy,West Bengal,Business Owner,VBIZH0800R,True,671954327512,True,1981-12-28 11:52:44,Kolkata,22763.0,2024-01-28 00:00:00,VERIFIED,HIGH
USR77972,Aarnav Warrior,Uttar Pradesh,Self Employed,YKCPU3345C,True,841726119251,True,2000-03-17 22:31:20,Lko,50362.0,2025-02-11 12:06:00,VERIFIED,LOW
USR62597,Triveni Bhatnagar,Telangana,Student,RBJLV2278S,True,542286120424,True,,Hyderabad,65835.0,2025-09-21 00:00:00,VERIFIED,LOW
USR76153,Aashi Khosla,Telangana,Farmer,,False,664753463613,True,1974-05-30 00:00:00,Hyderabad,26371.0,2024-12-08 16:15:00,VERIFIED,LOW
USR54300,Gagan Shah,Maharashtra,Salaried,FVMWY6094O,True,567529489892,True,1970-06-04 00:00:00,Mumbai,,2026-02-02 00:00:00,REJECTED,LOW
USR31258,Frederick Bhagat,Tamil Nadu,Unemployed,LYUJW7958F,True,783708929992,True,2003-07-29 00:00:00,Chennai,9033.0,2025-05-07 00:00:00,VERIFIED,HIGH
USR50892,Nakul Thaman,Tamil Nadu,Student,OYGBY6834L,True,617243340969,True,,Chennai,19165.0,2024-08-22 00:00:00,VERIFIED,LOW
USR28186,Ganga Kadakia,Rajasthan,Farmer,HYSZA2311E,True,369583148595,True,2004-04-02 00:00:00,Jaipur,34145.0,,VERIFIED,LOW
USR46791,Kashish Chaudhry,Punjab,Retired,IFPEX0472P,True,,False,1973-11-04 00:00:00,Ldh,26381.0,2025-10-20 14:48:00,REJECTED,LOW
USR12987,Tarak Shan,Punjab,Self Employed,WBAMJ4041O,True,243984272266,True,,Amritsar,44600.0,,VERIFIED,MEDIUM
USR15677,Shivani Rajagopal,Rajasthan,Business Owner,IGEBV0363A,True,264969030487,True,1971-09-19 20:51:59,Jaipur,35015.0,2025-05-17 20:13:23,VERIFIED,LOW
USR19923,Neel Aggarwal,Punjab,Self Employed,KRZJV5283P,True,650136689794,True,1984-07-08 23:50:57,Jalandar,54434.0,2024-01-14 00:00:00,VERIFIED,LOW
USR39412,Yashoda Dubey,Karnataka,Unemployed,,False,,False,2002-08-26 10:22:25,Bangalore,,2026-01-21 00:00:00,VERIFIED,LOW
USR67787,Samesh Choudhry,Punjab,Farmer,SARFA7450O,True,634517269580,True,1968-02-24 00:00:00,Ludhiana,14003.0,2025-05-21 00:00:00,VERIFIED,MEDIUM
USR75461,Girish Balan,Karnataka,Farmer,RVGGM2640E,True,758062137147,True,1983-06-19 00:00:00,Bangalore,19602.0,2024-05-25 00:00:00,PENDING,LOW
USR29525,Upkaar Misra,Maharashtra,Self Employed,WJYOM2378E,True,745510282744,True,1960-12-09 00:00:00,Mumbai,14430.0,2024-02-03 00:00:00,VERIFIED,MEDIUM
USR65865,Sudiksha Kade,Delhi,Business Owner,DORLM9088O,True,777884958438,True,,Delhi,41246.0,2025-06-19 19:27:00,VERIFIED,MEDIUM
USR67562,Avni Biswas,Rajasthan,Freelancer,EUGGM6301X,True,,False,1984-01-19 15:12:00,Jaipur,21349.0,,VERIFIED,LOW
USR50435,Zilmil Bir,Maharashtra,Unemployed,GKHXY0077T,True,236100605947,True,1986-05-04 00:00:00,Pune,25800.0,2026-01-10 19:30:40,PENDING,HIGH
